Date and Time,price,market_cap,total_volume,Date and Time 2,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh",Predicted,Detrended
2022-01-14 00:00:00 UTC,42608.41001,8.06511E+11,43905745871,2022-01-12T00:00:00,34.91611602,5.201524354,11.00890963,306.0746731,45.59656249,96.50410183,96.50892479,-0.004822962
2022-01-15 00:00:00 UTC,43120.85451,8.16129E+11,20238314435,2022-01-13T00:00:00,36.07908214,5.374773766,11.37558813,316.269234,47.11526683,99.71840552,96.54770132,3.170704197
2022-01-16 00:00:00 UTC,43226.65027,8.168E+11,14651008625,2022-01-14T00:00:00,36.75657797,5.47570169,11.58919981,322.2081625,48.00000101,101.5909256,96.58647785,5.004447747
2022-01-17 00:00:00 UTC,43119.79214,8.16E+11,14452346389,2022-01-15T00:00:00,37.52364131,5.589972665,11.83105177,328.9322398,49.00170039,103.7109998,96.62525438,7.085745416
2022-01-18 00:00:00 UTC,42298.34112,8.00823E+11,17694929626,2022-01-16T00:00:00,38.700582,5.765303897,12.20213639,339.2493018,50.53865396,106.9639276,96.66403091,10.29989669
2022-01-19 00:00:00 UTC,42395.45879,8.03962E+11,18897950050,2022-01-17T00:00:00,39.35828372,5.863283052,12.40950707,345.0147151,51.39753923,108.781739,96.70280744,12.07893156
2022-01-20 00:00:00 UTC,41749.55143,7.90508E+11,19626113310,2022-01-18T00:00:00,38.59673392,5.749833439,12.16939351,338.3389695,50.40303993,106.6769035,96.74158397,9.935319525
2022-01-21 00:00:00 UTC,40707.68241,7.74236E+11,20930163211,2022-01-19T00:00:00,39.77367489,5.925164713,12.54047822,348.6560341,51.93999387,109.9298321,96.78036051,13.14947159
2022-01-22 00:00:00 UTC,36508.79979,6.92855E+11,38296960033,2022-01-20T00:00:00,39.42751625,5.873596761,12.43133581,345.6216074,51.48794921,108.9730897,96.81913704,12.15395266
2022-01-23 00:00:00 UTC,35180.43546,6.66221E+11,35517336417,2022-01-21T00:00:00,38.95246361,5.802827209,12.28155364,341.457296,50.86758331,107.6600992,96.85791357,10.80218563
2022-01-24 00:00:00 UTC,36306.40944,6.87576E+11,22865032969,2022-01-22T00:00:00,38.27703753,5.702207621,12.06859454,335.5365109,49.98555201,105.7932997,96.8966901,8.896609604
2022-01-25 00:00:00 UTC,36774.00714,6.96E+11,36385158449,2022-01-23T00:00:00,37.55496166,5.59463852,11.84092695,329.2067939,49.04260127,103.7975656,96.93546663,6.862098974
2022-01-26 00:00:00 UTC,36988.92851,7.00571E+11,46168918585,2022-01-24T00:00:00,37.65808543,5.610001077,11.87344145,330.1107769,49.17726944,104.0825878,96.97424316,7.108344643
2022-01-27 00:00:00 UTC,36870.44017,7.00166E+11,26756873750,2022-01-25T00:00:00,38.70229032,5.765558389,12.20267502,339.2642769,50.54088484,106.9686492,97.01301969,9.955629513
2022-01-28 00:00:00 UTC,37276.83956,7.02311E+11,22057410457,2022-01-26T00:00:00,37.63318493,5.6062916,11.86559043,329.8924991,49.14475216,104.0137657,97.05179622,6.961969482
2022-01-29 00:00:00 UTC,37852.57903,7.17027E+11,19214103304,2022-01-27T00:00:00,36.66097119,5.473289444,11.54982909,321.3700734,47.97885527,101.2458018,97.09057275,4.155229052
2022-01-30 00:00:00 UTC,38232.17873,7.22829E+11,14178650232,2022-01-28T00:00:00,37.14016484,5.592284672,11.72352513,325.570685,49.02196744,102.7684213,97.12934928,5.639072022
2022-01-31 00:00:00 UTC,37983.1515,7.1957E+11,11807185114,2022-01-29T00:00:00,37.3985876,5.676845479,11.82687897,327.8360189,49.76322747,103.6744211,97.16812581,6.506295291
2022-02-01 00:00:00 UTC,38555.53446,7.27905E+11,17731563487,2022-01-30T00:00:00,36.58371852,5.705032357,11.79300158,320.6928765,50.01031365,103.3774518,97.20690234,6.170549461
2022-02-02 00:00:00 UTC,38835.69494,7.36102E+11,17109120250,2022-01-31T00:00:00,35.33537891,5.66557071,11.6038478,309.7499315,49.66439285,101.7193298,97.24567887,4.473650931
2022-02-03 00:00:00 UTC,37000.9825,7.00646E+11,16709908527,2022-02-01T00:00:00,34.35196642,5.676845479,11.51647035,301.1293376,49.76322747,100.9533791,97.2844554,3.6689237
2022-02-04 00:00:00 UTC,37101.35159,7.03003E+11,16136299995,2022-02-02T00:00:00,34.17011131,5.806505359,11.68037468,299.5351957,50.89982598,102.3901645,97.32323193,5.06693257
2022-02-05 00:00:00 UTC,41673.83955,7.77355E+11,25347215344,2022-02-03T00:00:00,33.84404028,5.896703507,11.79935843,296.6768571,51.69050295,103.433176,97.36200846,6.071167539
2022-02-06 00:00:00 UTC,41493.69005,7.86295E+11,16752051696,2022-02-04T00:00:00,32.36792183,5.762598298,11.49962563,283.7372028,50.51493668,100.8057182,97.40078499,3.404933209
2022-02-07 00:00:00 UTC,42475.54322,8.04942E+11,13206494655,2022-02-05T00:00:00,30.73002565,5.594668783,11.13371268,269.3794049,49.04286655,97.59812534,97.43956152,0.158563819
2022-02-08 00:00:00 UTC,43910.92999,8.33393E+11,24171856714,2022-02-06T00:00:00,31.04825521,5.652605246,11.23698305,272.1690052,49.55073758,98.50339344,97.47833805,1.025055388
2022-02-09 00:00:00 UTC,44184.44751,8.37407E+11,29024977265,2022-02-07T00:00:00,30.83898501,5.614505783,11.1635678,270.3345426,49.2167577,97.85983537,97.51711458,0.342720788
2022-02-10 00:00:00 UTC,44383.88806,8.4134E+11,19780565063,2022-02-08T00:00:00,30.84745819,5.616048398,11.16663505,270.4088185,49.23028026,97.88672288,97.55589111,0.330831768
2022-02-11 00:00:00 UTC,43628.13953,8.26942E+11,27877618434,2022-02-09T00:00:00,31.12610082,5.544164768,11.04324116,272.8513998,48.60014836,96.805052,97.59466764,-0.789615643
2022-02-12 00:00:00 UTC,42445.38877,8.04E+11,23279080010,2022-02-10T00:00:00,31.84134298,5.545637237,11.06668118,279.1212125,48.61305602,97.01052725,97.63344417,-0.622916923
2022-02-13 00:00:00 UTC,42254.73812,7.99547E+11,15479727289,2022-02-11T00:00:00,32.8972857,5.613516249,11.22146255,288.3776065,49.20808344,98.36734071,97.6722207,0.695120006
2022-02-14 00:00:00 UTC,42247.83595,8.0206E+11,12146423251,2022-02-12T00:00:00,35.90620031,5.997539492,12.0111266,314.7537519,52.57443119,105.2895358,97.71099723,7.578538566
2022-02-15 00:00:00 UTC,42634.57378,8.08281E+11,18090873763,2022-02-13T00:00:00,36.9608236,6.008834308,12.09633278,323.9985797,52.67344155,106.0364531,97.74977376,8.286679336
2022-02-16 00:00:00 UTC,44574.32057,8.48321E+11,19801081789,2022-02-14T00:00:00,38.44933104,6.10484014,12.34798787,337.0468359,53.51502867,108.2424617,97.78855029,10.45391141
2022-02-17 00:00:00 UTC,44063.28198,8.36E+11,16847003857,2022-02-15T00:00:00,40.30640114,6.223435562,12.70118428,353.3259124,54.55463614,111.3385814,97.82732683,13.51125457
2022-02-18 00:00:00 UTC,40562.98695,7.70097E+11,22270664615,2022-02-16T00:00:00,41.20399236,6.313793923,12.96595525,361.194197,55.34671753,113.6595637,97.86610336,15.79346034
2022-02-19 00:00:00 UTC,40073.49536,7.59882E+11,20130002755,2022-02-17T00:00:00,42.03917859,6.392687805,13.2102879,368.5154395,56.0383013,115.8013838,97.90487989,17.89650391
2022-02-20 00:00:00 UTC,40192.75912,7.61447E+11,11735183838,2022-02-18T00:00:00,42.27408025,6.38370457,13.2667965,370.5745875,55.95955426,116.2967381,97.94365642,18.35308168
2022-02-21 00:00:00 UTC,38514.00854,7.30382E+11,15998424231,2022-02-19T00:00:00,41.4924563,6.209351083,12.99875601,363.722872,54.43117159,113.9470952,97.98243295,15.96466225
2022-02-22 00:00:00 UTC,37059.9794,7.03004E+11,25174914104,2022-02-20T00:00:00,41.31878422,6.169184614,12.9573567,362.2004625,54.07907232,113.5841888,98.02120948,15.56297932
2022-02-23 00:00:00 UTC,38337.20386,7.27094E+11,22212181617,2022-02-21T00:00:00,40.41918247,6.032987285,12.67697182,354.3145535,52.88516654,111.1263349,98.05998601,13.06634889
2022-02-24 00:00:00 UTC,37372.29268,7.08829E+11,18507851468,2022-02-22T00:00:00,39.49177572,5.944155195,12.40517958,346.184906,52.10646444,108.7438042,98.09876254,10.64504166
2022-02-25 00:00:00 UTC,38363.34549,7.27658E+11,40839699481,2022-02-23T00:00:00,39.20955474,5.950788711,12.33565834,343.7109569,52.16461384,108.134381,98.13753907,9.996841932
2022-02-26 00:00:00 UTC,39316.16208,7.45763E+11,22579249142,2022-02-24T00:00:00,37.39776656,5.822839532,11.97327463,327.8288217,51.04301133,104.9577254,98.1763156,6.781409802
2022-02-27 00:00:00 UTC,39090.20215,7.41E+11,14568201295,2022-02-25T00:00:00,36.43042098,5.822839532,11.87908972,319.3490703,51.04301133,104.1321005,98.21509213,5.917008371
2022-02-28 00:00:00 UTC,37803.59016,7.1762E+11,19424397946,2022-02-26T00:00:00,34.57470987,5.680819068,11.49197621,303.0819067,49.79805995,100.7386635,98.25386866,2.484794841
2022-03-01 00:00:00 UTC,43225.40468,8.19E+11,30634280855,2022-02-27T00:00:00,33.27514766,5.633478941,11.29663413,291.6899443,49.3830764,99.0262948,98.29264519,0.733649611
2022-03-02 00:00:00 UTC,44459.59163,8.41254E+11,27880763034,2022-02-28T00:00:00,33.47308483,5.816922032,11.61019734,293.4250616,50.99113853,101.7749898,98.33142172,3.44356808
2022-03-03 00:00:00 UTC,43980.70738,8.34438E+11,25615956856,2022-03-01T00:00:00,33.03193697,5.8760972,11.68906121,289.5579594,51.50986806,102.4663105,98.37019825,4.09611225
2022-03-04 00:00:00 UTC,42491.97839,8.07455E+11,22366184129,2022-03-02T00:00:00,31.82078985,5.793251905,11.48849174,278.9410439,50.7836462,100.7081186,98.40897478,2.299143819
2022-03-05 00:00:00 UTC,39200.29974,7.4381E+11,25121267306,2022-03-03T00:00:00,32.31855987,5.88387527,11.65361218,283.3044958,51.57805062,102.1555644,98.44775131,3.707813089
2022-03-06 00:00:00 UTC,39463.14681,7.48197E+11,14818212145,2022-03-04T00:00:00,32.41374103,5.901203829,11.67405981,284.1388538,51.72995277,102.3348083,98.48652784,3.848280459
2022-03-07 00:00:00 UTC,38442.99175,7.29502E+11,16995562041,2022-03-05T00:00:00,32.28914971,5.878520896,11.61656322,283.0466864,51.53111417,101.8307932,98.52530437,3.305488828
2022-03-08 00:00:00 UTC,38076.49382,7.23199E+11,24596395439,2022-03-06T00:00:00,32.06317281,5.837379832,11.52155933,281.0657728,51.17047161,100.9979891,98.5640809,2.433908198
2022-03-09 00:00:00 UTC,38732.93701,7.35454E+11,22556397749,2022-03-07T00:00:00,31.79645748,5.788821984,11.41009518,278.7277463,50.74481351,100.0208943,98.60285743,1.418036868
2022-03-10 00:00:00 UTC,41986.03445,7.9685E+11,29211702119,2022-03-08T00:00:00,31.26971521,5.692923967,11.22107477,274.1103236,49.9041715,98.36394141,98.64163396,-0.277692553
2022-03-11 00:00:00 UTC,39468.35477,7.49384E+11,27653455219,2022-03-09T00:00:00,31.26787058,5.692588135,11.22041282,274.0941535,49.90122759,98.3581388,98.68041049,-0.322271693
2022-03-12 00:00:00 UTC,38775.17559,7.38268E+11,23624165275,2022-03-10T00:00:00,31.12240237,5.666104381,11.16821185,272.8189792,49.66907101,97.90054505,98.71918702,-0.818641974
2022-03-13 00:00:00 UTC,38903.69355,7.38457E+11,12440826654,2022-03-11T00:00:00,31.09038331,5.660275032,11.15672187,272.5383001,49.61797093,97.79982392,98.75796355,-0.958139634
2022-03-14 00:00:00 UTC,37852.52514,7.18551E+11,14461647576,2022-03-12T00:00:00,32.14700817,5.852642789,11.53588959,281.8006736,51.30426669,101.1236081,98.79674008,2.326868016
2022-03-15 00:00:00 UTC,39669.42381,7.51354E+11,21250969229,2022-03-13T00:00:00,32.78738685,5.969229305,11.7656882,287.4142331,52.32626408,103.1380227,98.83551661,4.302506085
2022-03-16 00:00:00 UTC,39331.84654,7.48E+11,20768829818,2022-03-14T00:00:00,32.94748146,5.998375923,11.82313783,288.8176225,52.58176334,103.6416262,98.87429315,4.767333055
2022-03-17 00:00:00 UTC,41165.63506,7.79761E+11,34974203469,2022-03-15T00:00:00,32.65931083,5.94591195,11.71972837,286.2915187,52.12186416,102.7351389,98.91306968,3.822069225
2022-03-18 00:00:00 UTC,41001.70958,7.78474E+11,18861644943,2022-03-16T00:00:00,33.20363302,6.045010546,11.9150573,291.0630471,52.99056245,104.4473923,98.95184621,5.495546094
2022-03-19 00:00:00 UTC,41837.41314,7.94379E+11,30316128166,2022-03-17T00:00:00,33.64588461,6.125526298,12.0737584,294.9398245,53.69636353,105.8385661,98.99062274,6.847943364
2022-03-20 00:00:00 UTC,42201.93992,8.00888E+11,16580741572,2022-03-18T00:00:00,33.78975506,6.151719168,12.12538603,296.2009929,53.92597022,106.2911339,99.02939927,7.261734633
2022-03-21 00:00:00 UTC,41283.259,7.84054E+11,16856192302,2022-03-19T00:00:00,33.74014976,6.14268809,12.10758526,295.7661528,53.8468038,106.1350924,99.0681758,7.066916603
2022-03-22 00:00:00 UTC,41061.81589,7.79205E+11,21335882483,2022-03-20T00:00:00,33.81873363,6.156994968,12.13578493,296.455019,53.97221789,106.3822907,99.10695233,7.275338373
2022-03-23 00:00:00 UTC,42401.8956,8.03937E+11,28688623151,2022-03-21T00:00:00,33.80137441,6.15383457,12.1295556,296.302848,53.94451384,106.3276844,99.14572886,7.181955542
2022-03-24 00:00:00 UTC,42802.15471,8.11E+11,21851891599,2022-03-22T00:00:00,34.10465843,6.209050068,12.23838847,298.9614358,54.4285329,107.2817133,99.18450539,8.097207912
2022-03-25 00:00:00 UTC,43936.09623,8.34E+11,26212783704,2022-03-23T00:00:00,33.76801757,6.147761668,12.11758557,296.010442,53.89127878,106.2227551,99.22328192,6.999473182
2022-03-26 00:00:00 UTC,44331.77796,8.42032E+11,26147756108,2022-03-24T00:00:00,33.24550348,6.052633426,11.93008243,291.4300835,53.05738462,104.5791026,99.26205845,5.317044151
2022-03-27 00:00:00 UTC,44510.84422,8.45235E+11,13676534294,2022-03-25T00:00:00,34.43215412,6.12814613,12.101544,301.832263,53.71932897,106.0821347,99.30083498,6.781299721
2022-03-28 00:00:00 UTC,46715.11762,8.87283E+11,22545392530,2022-03-26T00:00:00,35.42020643,6.162998193,12.1935862,310.4935295,54.02484216,106.8889766,99.33961151,7.54936509
2022-03-29 00:00:00 UTC,46994.87912,8.92748E+11,30051327357,2022-03-27T00:00:00,35.33456171,6.02939886,11.94925084,309.7427679,52.85371041,104.7471329,99.37838804,5.36874486
2022-03-30 00:00:00 UTC,47459.26124,9.0143E+11,26128040681,2022-03-28T00:00:00,36.55338424,6.064250837,12.08357439,320.4269662,53.15922284,105.9246131,99.41716457,6.50744853
2022-03-31 00:00:00 UTC,47063.36585,8.95356E+11,24497248306,2022-03-29T00:00:00,37.6872125,6.075868206,12.19039097,330.3661048,53.26106069,106.8609672,99.4559411,7.405026099
2022-04-01 00:00:00 UTC,45528.40715,8.6501E+11,27736469646,2022-03-30T00:00:00,38.32479547,6.017781491,12.15092488,335.955157,52.75187255,106.5150075,99.49471763,7.020289869
2022-04-02 00:00:00 UTC,46270.20071,8.79144E+11,32948605532,2022-03-31T00:00:00,39.32040548,6.01514208,12.19286163,344.6826744,52.72873547,106.8826251,99.53349416,7.349130939
2022-04-03 00:00:00 UTC,45842.14476,8.7105E+11,24803837260,2022-04-01T00:00:00,39.29628933,5.961857043,12.10833141,344.4712723,52.26163883,106.1416332,99.57227069,6.569362508
2022-04-04 00:00:00 UTC,46434.56298,8.82E+11,21510196790,2022-04-02T00:00:00,38.84428829,5.843236422,11.89246115,340.5090311,51.22181048,104.2493144,99.61104722,4.638267178
2022-04-05 00:00:00 UTC,46622.63571,8.85585E+11,28019309651,2022-04-03T00:00:00,39.66030205,5.923070763,12.07333041,347.6622078,51.92163831,105.8348144,99.64982375,6.184990648
2022-04-06 00:00:00 UTC,45635.45438,8.67E+11,25474063862,2022-04-04T00:00:00,39.97521006,5.955187815,12.11932476,350.4226914,52.20317639,106.2380008,99.68860028,6.549400517
2022-04-07 00:00:00 UTC,43198.77527,8.20983E+11,34113818642,2022-04-05T00:00:00,39.97489548,5.955140952,12.0796569,350.4199338,52.20276558,105.8902724,99.72737681,6.162895587
2022-04-08 00:00:00 UTC,43515.15032,8.27033E+11,22960138784,2022-04-06T00:00:00,40.80146287,6.078276366,12.29320931,357.6656235,53.28217062,107.7622728,99.76615334,7.996119456
2022-04-09 00:00:00 UTC,42315.70972,8.04272E+11,24202906401,2022-04-07T00:00:00,40.84657863,6.084997351,12.3015195,358.0611083,53.34108678,107.83512,99.80492987,8.030190126
2022-04-10 00:00:00 UTC,42796.39748,8.12734E+11,13949535312,2022-04-08T00:00:00,40.56235809,6.042656443,12.21592251,355.569631,52.96992638,107.0847767,99.8437064,7.241070296
2022-04-11 00:00:00 UTC,42274.90737,8.03575E+11,14936318819,2022-04-09T00:00:00,41.29321156,6.151533162,12.43602927,361.9762926,53.9243397,109.0142326,99.88248293,9.131749665
2022-04-12 00:00:00 UTC,39603.96516,7.52681E+11,30168665078,2022-04-10T00:00:00,41.33381437,6.157581845,12.44825738,362.3322168,53.97736245,109.1214242,99.92125947,9.200164735
2022-04-13 00:00:00 UTC,40205.67794,7.64315E+11,27804694935,2022-04-11T00:00:00,40.48115218,6.030559035,12.19146621,354.85778,52.8638805,106.8703928,99.960036,6.910356805
2022-04-14 00:00:00 UTC,41205.16872,7.83561E+11,25453869986,2022-04-12T00:00:00,40.7064578,6.078948711,12.26568936,356.8328091,53.2880644,107.5210329,99.99881253,7.522220374
2022-04-15 00:00:00 UTC,39959.45707,7.59703E+11,22744792147,2022-04-13T00:00:00,39.26736341,6.018461669,12.08131499,344.2177077,52.75783499,105.9048072,100.0375891,5.867218144
2022-04-16 00:00:00 UTC,40586.59731,7.71667E+11,22053774554,2022-04-14T00:00:00,38.20917414,6.011200712,12.0059627,334.9416205,52.69418544,105.244269,100.0763656,5.167903413
2022-04-17 00:00:00 UTC,40450.37931,7.7044E+11,15777789210,2022-04-15T00:00:00,37.95142644,6.144293445,12.20583414,332.6822042,53.86087634,106.996342,100.1151421,6.881199883
2022-04-18 00:00:00 UTC,39739.11926,7.55627E+11,16627779442,2022-04-16T00:00:00,36.1349237,6.019126182,11.89411339,316.7587412,52.76366011,104.263798,100.1539186,4.109879353
2022-04-19 00:00:00 UTC,40833.53797,7.76463E+11,30617039400,2022-04-17T00:00:00,35.86318681,6.157732565,12.1020659,314.3766956,53.97868366,106.0867097,100.1926952,5.894014522
2022-04-20 00:00:00 UTC,41498.12245,7.89142E+11,22717772925,2022-04-18T00:00:00,34.69633135,6.12934457,11.98599553,304.1480406,53.7298345,105.0692368,100.2314717,4.837765092
2022-04-21 00:00:00 UTC,41397.22048,7.87437E+11,24937668255,2022-04-19T00:00:00,32.65130595,5.944454592,11.58151976,286.2213479,52.10908895,101.5236022,100.2702482,1.253353962
2022-04-22 00:00:00 UTC,40528.54149,7.70787E+11,32131220616,2022-04-20T00:00:00,33.24861364,6.053199659,11.79338666,291.4573472,53.06234821,103.3808275,100.3090248,3.071802731
2022-04-23 00:00:00 UTC,39756.84899,7.56144E+11,46022063019,2022-04-21T00:00:00,34.2474885,6.235053527,12.14769068,300.2134842,54.65647922,106.4866565,100.3478013,6.138855201
2022-04-24 00:00:00 UTC,39561.78019,7.52414E+11,15010797472,2022-04-22T00:00:00,33.4929939,6.097691213,11.8800691,293.5995845,53.45236117,104.1406857,100.3865778,3.75410787
2022-04-25 00:00:00 UTC,39469.04986,7.52446E+11,16778683768,2022-04-23T00:00:00,34.44431337,6.270887207,12.21750507,301.938851,54.97059726,107.0986495,100.4253544,6.67329514
2022-04-26 00:00:00 UTC,40488.87792,7.70112E+11,32883645914,2022-04-24T00:00:00,34.64113823,6.306720887,12.28731946,303.6642177,55.2847153,107.7106424,100.4641309,7.24651151
2022-04-27 00:00:00 UTC,38134.21545,7.25E+11,31053018153,2022-04-25T00:00:00,35.55965356,6.473944601,12.6131197,311.7159231,56.75059838,110.5666073,100.5029074,10.06369988
2022-04-28 00:00:00 UTC,39237.94932,7.46E+11,28170490246,2022-04-26T00:00:00,36.08451939,6.569500997,12.79929125,316.316897,57.58824574,112.1985871,100.541684,11.65690315
2022-04-29 00:00:00 UTC,39741.76665,7.56091E+11,31484572271,2022-04-27T00:00:00,36.52922488,6.650463504,12.95702967,320.2151853,58.29796308,113.5813221,100.5804605,13.00086162
2022-04-30 00:00:00 UTC,38650.55014,7.3583E+11,27758348826,2022-04-28T00:00:00,35.55609357,6.473296475,12.61185697,311.6847162,56.7449169,110.5555382,100.619237,9.936301188
2022-05-01 00:00:00 UTC,37820.61177,7.19611E+11,20955789685,2022-04-29T00:00:00,36.32158773,6.612661353,12.88338013,318.395038,57.96658942,112.9357102,100.6580135,12.27769666
2022-05-02 00:00:00 UTC,38537.65477,7.33295E+11,24857664487,2022-04-30T00:00:00,36.16856656,6.584802517,12.82910304,317.0536545,57.72237887,112.4599173,100.6967901,11.76312723
2022-05-03 00:00:00 UTC,38561.5654,7.33788E+11,29825308569,2022-05-01T00:00:00,36.34177166,6.598492076,12.86254025,318.5719704,57.84238154,112.7530278,100.7355666,12.0174612
2022-05-04 00:00:00 UTC,37758.49611,7.18542E+11,23070122642,2022-05-02T00:00:00,36.56782455,6.622550986,12.91589635,320.55355,58.05328194,113.2207474,100.7743431,12.44640427
2022-05-05 00:00:00 UTC,39699.02404,7.55764E+11,31748901527,2022-05-03T00:00:00,37.16929799,6.716026976,13.10409189,325.8260662,58.87269247,114.8704695,100.8131197,14.05734984
2022-05-06 00:00:00 UTC,36612.22955,6.96E+11,37402043366,2022-05-04T00:00:00,36.53147585,6.584305812,12.85337607,320.2349173,57.71802475,112.6726946,100.8518962,11.82079841
2022-05-07 00:00:00 UTC,36116.39429,6.87093E+11,32223287014,2022-05-05T00:00:00,37.39715063,6.725134007,13.13411102,327.8234224,58.9525247,115.1336172,100.8906727,14.24294448
2022-05-08 00:00:00 UTC,35573.3102,6.78702E+11,19130720395,2022-05-06T00:00:00,37.12013479,6.659528173,13.01204496,325.3951016,58.37742396,114.0635861,100.9294493,13.13413685
2022-05-09 00:00:00 UTC,34070.3122,6.48514E+11,30810576502,2022-05-07T00:00:00,36.87774576,6.6001196,12.90209347,323.2703193,57.85664842,113.0997514,100.9682258,12.13152561
2022-05-10 00:00:00 UTC,30269.58696,5.76198E+11,58369928594,2022-05-08T00:00:00,36.46222177,6.525752039,12.75671774,319.6278361,57.20474238,111.8253877,101.0070023,10.81838538
2022-05-11 00:00:00 UTC,31026.93387,5.90644E+11,54071363210,2022-05-09T00:00:00,35.88373419,6.494765562,12.67895826,314.5568139,56.93311492,111.1437481,101.0457788,10.09796925
2022-05-12 00:00:00 UTC,28913.48836,5.49294E+11,65985702702,2022-05-10T00:00:00,35.60001406,6.515781472,12.70303284,312.0697233,57.11734038,111.3547859,101.0845554,10.27023052
2022-05-13 00:00:00 UTC,29126.11598,5.55266E+11,61338080284,2022-05-11T00:00:00,35.41312672,6.553518499,12.75993867,310.4314688,57.44814316,111.8536224,101.1233319,10.73029049
2022-05-14 00:00:00 UTC,29310.72896,5.58053E+11,71541696924,2022-05-12T00:00:00,33.72832656,6.458082348,12.54359356,295.6625106,56.61154986,109.9571411,101.1621084,8.795032663
2022-05-15 00:00:00 UTC,30189.33318,5.74E+11,25759546764,2022-05-13T00:00:00,33.03535966,6.566110563,12.72123556,289.5879628,57.55852519,111.5143509,101.200885,10.31346593
2022-05-16 00:00:00 UTC,31319.30911,5.96346E+11,22948123704,2022-05-14T00:00:00,32.00207711,6.596438349,12.74941348,280.530208,57.82437857,111.7613586,101.2396615,10.5216971
2022-05-17 00:00:00 UTC,29923.60699,5.69802E+11,28418179221,2022-05-15T00:00:00,30.02526238,6.428893064,12.39497555,263.20145,56.3556766,108.6543556,101.278438,7.375917572
2022-05-18 00:00:00 UTC,30502.19328,5.81273E+11,24964703224,2022-05-16T00:00:00,29.62097625,6.534359952,12.58214941,259.6574778,57.28019934,110.2951217,101.3172146,8.977907142
2022-05-19 00:00:00 UTC,28772.2005,5.47927E+11,26219431165,2022-05-17T00:00:00,28.79576399,6.53929243,12.57636805,252.4236672,57.32343744,110.2444423,101.3559911,8.888451211
2022-05-20 00:00:00 UTC,30382.40624,5.78678E+11,29190056577,2022-05-18T00:00:00,27.65095822,6.467789221,12.42389186,242.3882998,56.69664031,108.907836,101.3947676,7.513068381
2022-05-21 00:00:00 UTC,29256.81337,5.57202E+11,25980877920,2022-05-19T00:00:00,27.28968958,6.383285479,12.26156972,239.2214188,55.95588051,107.4849202,101.4335441,6.05137605
2022-05-22 00:00:00 UTC,29491.50795,5.61696E+11,13561006428,2022-05-20T00:00:00,26.62273172,6.227278487,11.96189793,233.3748663,54.58832322,104.8579972,101.4723207,3.38567652
2022-05-23 00:00:00 UTC,30351.05042,5.78E+11,17199930155,2022-05-21T00:00:00,26.45599217,6.188276718,11.88697994,231.9132274,54.24643371,104.2012662,101.5110972,2.69016899
2022-05-24 00:00:00 UTC,29163.16778,5.55E+11,26646754325,2022-05-22T00:00:00,26.31465911,6.188276718,11.87799876,230.6743018,54.24643371,104.1225371,101.5498737,2.572663359
2022-05-25 00:00:00 UTC,29655.02613,5.64885E+11,23486436837,2022-05-23T00:00:00,26.0181447,6.162275567,11.81627489,228.0750565,54.01850762,103.5814657,101.5886503,1.992815429
2022-05-26 00:00:00 UTC,29584.94985,5.63577E+11,23108764916,2022-05-24T00:00:00,25.12880122,5.986767753,11.47031027,220.2790715,52.48000612,100.5487399,101.6274268,-1.078686901
2022-05-27 00:00:00 UTC,29346.78144,5.59066E+11,31972044692,2022-05-25T00:00:00,25.16720507,6.034031687,11.5506991,220.6157197,52.89432176,101.2534283,101.6662033,-0.412775032
2022-05-28 00:00:00 UTC,28646.65218,5.45753E+11,31756305901,2022-05-26T00:00:00,25.36921413,6.117835774,11.70174701,222.386531,53.6289484,102.5775143,101.7049799,0.872534438
2022-05-29 00:00:00 UTC,29088.23645,5.54939E+11,15406515373,2022-05-27T00:00:00,25.32805033,6.143981995,11.74225196,222.0256892,53.85814617,102.9325807,101.7437564,1.188824307
2022-05-30 00:00:00 UTC,29492.50321,5.62E+11,14496111398,2022-05-28T00:00:00,25.3471356,6.186813348,11.81410289,222.1929907,54.23360581,103.5624259,101.7825329,1.779892977
2022-05-31 00:00:00 UTC,31740.94073,6.04927E+11,34891305295,2022-05-29T00:00:00,25.89430046,6.32036717,12.06913218,226.9894378,55.40433861,105.7980127,101.8213095,3.976703247
2022-06-01 00:00:00 UTC,31865.74962,6.07393E+11,29770567353,2022-05-30T00:00:00,25.55685994,6.238003564,11.91185377,224.0314343,54.68233925,104.4193102,101.860086,2.559224216
2022-06-02 00:00:00 UTC,29833.45033,5.69002E+11,35553330792,2022-05-31T00:00:00,26.08085434,6.365901864,12.15608349,228.6247692,55.80349574,106.5602279,101.8988625,4.661365386
2022-06-03 00:00:00 UTC,30481.014,5.80863E+11,24232399986,2022-06-01T00:00:00,25.7835912,6.20585393,11.94018443,226.0189605,54.40051555,104.6676567,101.937639,2.730017656
2022-06-04 00:00:00 UTC,29714.14349,5.66276E+11,21997859591,2022-06-02T00:00:00,25.51448104,6.025939854,11.68764989,223.6599408,52.82338876,102.4539389,101.9764156,0.477523325
2022-06-05 00:00:00 UTC,29872.36031,5.68E+11,12911383482,2022-06-03T00:00:00,25.80035531,5.965039276,11.67548624,226.1659146,52.2895343,102.3473123,102.0151921,0.332120195
